ID,Month,Day,Year,Site,Common Name,Length mm,Sex
3-15-03_4,March,15,2003,4,Dungeness Crab,110,M
3-15-03_4,March,15,2003,4,Dungeness Crab,140,M
3-15-03_4,March,15,2003,4,Dungeness Crab,50,M
3-15-03_4,March,15,2003,4,Smelt,70,
3-15-03_4,March,15,2003,4,Smelt,70,
3-15-03_4,March,15,2003,4,Smelt,70,
3-15-03_4,March,15,2003,4,Smelt,80,
3-15-03_4,March,15,2003,4,Smelt,64,
3-15-03_4,March,15,2003,4,Smelt,65,
3-15-03_4,March,15,2003,4,Smelt,55,
3-15-03_5,March,15,2003,5,Dungeness Crab,60,M
3-15-03_5,March,15,2003,5,Dungeness Crab,50,M
3-15-03_5,March,15,2003,5,Dungeness Crab,80,F
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Shrimp,,
3-15-03_5,March,15,2003,5,Smelt,70,
3-15-03_5,March,15,2003,5,Speckled Sandab,45,
3-15-03_5,March,15,2003,5,Speckled Sandab,40,
3-15-03_5,March,15,2003,5,Speckled Sandab,55,
3-15-03_5,March,15,2003,5,Staghorn Sculpin,72,
3-20-04_2,March,20,2004,2,Dungeness Crab,80,M
3-20-04_2,March,20,2004,2,Dungeness Crab,160,M
3-20-04_2,March,20,2004,2,Dungeness Crab,150,M
3-20-04_2,March,20,2004,2,English Sole,30,
3-20-04_2,March,20,2004,2,English Sole,40,
3-20-04_2,March,20,2004,2,English Sole,30,
3-20-04_2,March,20,2004,2,English Sole,30,
3-20-04_2,March,20,2004,2,English Sole,40,
3-20-04_2,March,20,2004,2,Red Rock Crab,90,M
3-20-04_2,March,20,2004,2,Shiner Surfperch,100,
3-20-04_2,March,20,2004,2,Shrimp,31,
3-20-04_2,March,20,2004,2,Speckled Sandab,60,
3-20-04_2,March,20,2004,2,Speckled Sandab,70,
3-20-04_2,March,20,2004,2,Speckled Sandab,60,
3-20-04_2,March,20,2004,2,Speckled Sandab,80,
3-20-04_2,March,20,2004,2,Speckled Sandab,60,
3-20-04_2,March,20,2004,2,Speckled Sandab,50,
3-20-04_2,March,20,2004,2,Speckled Sandab,60,
3-20-04_2,March,20,2004,2,Starry Flounder,270,
3-20-04_3,March,20,2004,3,Dungeness Crab,90,F
3-20-04_3,March,20,2004,3,Dungeness Crab,80,M
3-20-04_3,March,20,2004,3,Dungeness Crab,100,M
3-20-04_3,March,20,2004,3,Dungeness Crab,80,M
3-20-04_3,March,20,2004,3,Dungeness Crab,140,M
3-20-04_3,March,20,2004,3,Dungeness Crab,120,M
3-20-04_3,March,20,2004,3,Dungeness Crab,140,M
3-20-04_3,March,20,2004,3,Dungeness Crab,80,M
3-20-04_3,March,20,2004,3,Dungeness Crab,110,F
3-20-04_3,March,20,2004,3,Dungeness Crab,90,M
3-20-04_3,March,20,2004,3,Dungeness Crab,90,F
3-20-04_3,March,20,2004,3,Dungeness Crab,110,F
3-20-04_3,March,20,2004,3,Dungeness Crab,110,F
3-20-04_3,March,20,2004,3,Dungeness Crab,80,F
3-20-04_3,March,20,2004,3,Dungeness Crab,90,F
3-20-04_3,March,20,2004,3,Dungeness Crab,60,M
3-20-04_3,March,20,2004,3,English Sole,50,
3-20-04_3,March,20,2004,3,English Sole,50,
3-20-04_3,March,20,2004,3,English Sole,60,
3-20-04_3,March,20,2004,3,English Sole,60,
3-20-04_3,March,20,2004,3,English Sole,70,
3-20-04_3,March,20,2004,3,English Sole,30,
3-20-04_3,March,20,2004,3,English Sole,40,
3-20-04_3,March,20,2004,3,English Sole,50,
3-20-04_3,March,20,2004,3,English Sole,50,
3-20-04_3,March,20,2004,3,English Sole,60,
3-20-04_3,March,20,2004,3,English Sole,30,
3-20-04_3,March,20,2004,3,English Sole,50,
3-20-04_3,March,20,2004,3,English Sole,80,
3-20-04_3,March,20,2004,3,English Sole,40,
3-20-04_3,March,20,2004,3,English Sole,40,
3-20-04_3,March,20,2004,3,Red Rock Crab,110,F
3-20-04_3,March,20,2004,3,Shrimp,110,
3-20-04_3,March,20,2004,3,Shrimp,100,
3-20-04_3,March,20,2004,3,Speckled Sandab,80,
3-20-04_3,March,20,2004,3,Speckled Sandab,40,
3-20-04_3,March,20,2004,3,Speckled Sandab,60,
3-20-04_3,March,20,2004,3,Speckled Sandab,70,
3-20-04_3,March,20,2004,3,Speckled Sandab,60,
3-20-04_3,March,20,2004,3,Speckled Sandab,90,
3-20-04_3,March,20,2004,3,Speckled Sandab,60,
3-20-04_3,March,20,2004,3,Speckled Sandab,60,
3-20-04_3,March,20,2004,3,Speckled Sandab,50,
3-20-04_3,March,20,2004,3,Staghorn Sculpin,60,
3-20-04_4,March,20,2004,4,Dungeness Crab,130,M
3-20-04_4,March,20,2004,4,Dungeness Crab,100,M
3-20-04_4,March,20,2004,4,Dungeness Crab,100,M
3-20-04_4,March,20,2004,4,Dungeness Crab,90,M
3-20-04_4,March,20,2004,4,Dungeness Crab,90,M
3-20-04_4,March,20,2004,4,Dungeness Crab,100,M
3-20-04_4,March,20,2004,4,Dungeness Crab,80,M
3-20-04_4,March,20,2004,4,Dungeness Crab,90,M
3-20-04_4,March,20,2004,4,Dungeness Crab,70,M
3-20-04_4,March,20,2004,4,Dungeness Crab,160,M
3-20-04_4,March,20,2004,4,Dungeness Crab,70,M
3-20-04_4,March,20,2004,4,Dungeness Crab,90,M
3-20-04_4,March,20,2004,4,Dungeness Crab,90,M
3-20-04_4,March,20,2004,4,Dungeness Crab,110,M
3-20-04_4,March,20,2004,4,Dungeness Crab,70,M
3-20-04_4,March,20,2004,4,Dungeness Crab,130,M
3-20-04_4,March,20,2004,4,Dungeness Crab,90,M
3-20-04_4,March,20,2004,4,Dungeness Crab,80,M
3-20-04_4,March,20,2004,4,Dungeness Crab,90,M
3-20-04_4,March,20,2004,4,Dungeness Crab,120,M
3-20-04_4,March,20,2004,4,Dungeness Crab,100,M
3-20-04_4,March,20,2004,4,Dungeness Crab,80,M
3-20-04_4,March,20,2004,4,Dungeness Crab,110,M
3-20-04_4,March,20,2004,4,Dungeness Crab,100,M
3-20-04_4,March,20,2004,4,Dungeness Crab,160,M
3-20-04_4,March,20,2004,4,Dungeness Crab,50,M
3-20-04_4,March,20,2004,4,Dungeness Crab,70,M
3-20-04_4,March,20,2004,4,Dungeness Crab,880,M
3-20-04_4,March,20,2004,4,Dungeness Crab,100,M
3-20-04_4,March,20,2004,4,Dungeness Crab,70,M
3-20-04_4,March,20,2004,4,Dungeness Crab,90,M
3-20-04_4,March,20,2004,4,Dungeness Crab,150,M
3-20-04_4,March,20,2004,4,Dungeness Crab,80,M
3-20-04_4,March,20,2004,4,Dungeness Crab,80,M
3-20-04_4,March,20,2004,4,Dungeness Crab,90,M
3-20-04_4,March,20,2004,4,Dungeness Crab,80,M
3-20-04_4,March,20,2004,4,Dungeness Crab,110,M
3-20-04_4,March,20,2004,4,Dungeness Crab,110,M
3-20-04_4,March,20,2004,4,Dungeness Crab,100,M
3-20-04_4,March,20,2004,4,Dungeness Crab,130,M
3-20-04_4,March,20,2004,4,Dungeness Crab,130,M
3-20-04_4,March,20,2004,4,Dungeness Crab,140,M
3-20-04_4,March,20,2004,4,Dungeness Crab,90,F
3-20-04_4,March,20,2004,4,Dungeness Crab,60,F
3-20-04_4,March,20,2004,4,Dungeness Crab,90,F
3-20-04_4,March,20,2004,4,Dungeness Crab,140,M
3-20-04_4,March,20,2004,4,English Sole,80,
3-20-04_4,March,20,2004,4,English Sole,60,
3-20-04_4,March,20,2004,4,English Sole,50,
3-20-04_4,March,20,2004,4,Shiner Surfperch,80,
3-20-04_4,March,20,2004,4,Shiner Surfperch,100,
3-20-04_4,March,20,2004,4,Shiner Surfperch,110,
3-20-04_4,March,20,2004,4,Shiner Surfperch,90,
3-20-04_4,March,20,2004,4,Shiner Surfperch,70,
3-20-04_4,March,20,2004,4,Speckled Sandab,60,
3-20-04_4,March,20,2004,4,Staghorn Sculpin,50,
3-20-04_4,March,20,2004,4,Staghorn Sculpin,50,
3-20-04_5,March,20,2004,5,Dungeness Crab,50,M
3-20-04_5,March,20,2004,5,Dungeness Crab,90,M
3-20-04_5,March,20,2004,5,Dungeness Crab,90,M
3-20-04_5,March,20,2004,5,Dungeness Crab,140,M
3-20-04_5,March,20,2004,5,Dungeness Crab,50,M
3-20-04_5,March,20,2004,5,Dungeness Crab,60,M
3-20-04_5,March,20,2004,5,Dungeness Crab,100,M
3-20-04_5,March,20,2004,5,Dungeness Crab,70,M
3-20-04_5,March,20,2004,5,Dungeness Crab,80,M
3-20-04_5,March,20,2004,5,Dungeness Crab,70,M
3-20-04_5,March,20,2004,5,Dungeness Crab,90,M
3-20-04_5,March,20,2004,5,Dungeness Crab,80,F
3-20-04_5,March,20,2004,5,Dungeness Crab,80,F
3-20-04_5,March,20,2004,5,Dungeness Crab,70,F
3-20-04_5,March,20,2004,5,Dungeness Crab,80,F
3-20-04_5,March,20,2004,5,Dungeness Crab,70,F
3-20-04_5,March,20,2004,5,Dungeness Crab,90,F
3-20-04_5,March,20,2004,5,Dungeness Crab,80,F
3-20-04_5,March,20,2004,5,Dungeness Crab,90,F
3-20-04_5,March,20,2004,5,Dungeness Crab,80,F
3-20-04_5,March,20,2004,5,Dungeness Crab,80,F
3-20-04_5,March,20,2004,5,Dungeness Crab,70,F
3-20-04_5,March,20,2004,5,Dungeness Crab,80,F
3-20-04_5,March,20,2004,5,Dungeness Crab,60,F
3-20-04_5,March,20,2004,5,Dungeness Crab,80,F
3-31-05_2,March,31,2005,2,Bay Pipefish,280,
3-31-05_2,March,31,2005,2,Dungeness Crab,150,M
3-31-05_2,March,31,2005,2,Dungeness Crab,158,M
3-31-05_2,March,31,2005,2,Dungeness Crab,140,M
3-31-05_2,March,31,2005,2,English Sole,72,
3-31-05_2,March,31,2005,2,English Sole,88,
3-31-05_2,March,31,2005,2,English Sole,95,
3-31-05_2,March,31,2005,2,Shiner Surfperch,266,
3-31-05_2,March,31,2005,2,Shrimp,33,
3-31-05_2,March,31,2005,2,Shrimp,40,
3-31-05_2,March,31,2005,2,Shrimp,33,
3-31-05_2,March,31,2005,2,Shrimp,37,
3-31-05_2,March,31,2005,2,Shrimp,30,
3-31-05_2,March,31,2005,2,Shrimp,39,
3-31-05_2,March,31,2005,2,Shrimp,34,
3-31-05_2,March,31,2005,2,Shrimp,32,
3-31-05_2,March,31,2005,2,Shrimp,36,
3-31-05_2,March,31,2005,2,Shrimp,32,
3-31-05_2,March,31,2005,2,Shrimp,30,
3-31-05_2,March,31,2005,2,Shrimp,33,
3-31-05_2,March,31,2005,2,Shrimp,39,
3-31-05_2,March,31,2005,2,Shrimp,35,
3-31-05_2,March,31,2005,2,Shrimp,58,
3-31-05_2,March,31,2005,2,Shrimp,40,
3-31-05_2,March,31,2005,2,Shrimp,54,
3-31-05_2,March,31,2005,2,Shrimp,50,
3-31-05_2,March,31,2005,2,Shrimp,37,
3-31-05_2,March,31,2005,2,Shrimp,65,
3-31-05_2,March,31,2005,2,Smelt,64,
3-31-05_2,March,31,2005,2,Smelt,59,
3-31-05_2,March,31,2005,2,Smelt,59,
3-31-05_2,March,31,2005,2,Smelt,60,
3-31-05_2,March,31,2005,2,Staghorn Sculpin,61,
3-31-05_3,March,31,2005,3,English Sole,35,
3-31-05_3,March,31,2005,3,English Sole,42,
3-31-05_3,March,31,2005,3,Gunnel,70,
3-31-05_3,March,31,2005,3,Pacific Herring,171,
3-31-05_3,March,31,2005,3,Shrimp,36,
3-31-05_3,March,31,2005,3,Shrimp,8,
3-31-05_3,March,31,2005,3,Shrimp,35,
3-31-05_3,March,31,2005,3,Shrimp,35,
3-31-05_3,March,31,2005,3,Shrimp,36,
3-31-05_3,March,31,2005,3,Shrimp,41,
3-31-05_3,March,31,2005,3,Shrimp,50,
3-31-05_3,March,31,2005,3,Shrimp,45,
3-31-05_3,March,31,2005,3,Shrimp,60,
3-31-05_3,March,31,2005,3,Shrimp,50,
3-31-05_3,March,31,2005,3,Shrimp,35,
3-31-05_3,March,31,2005,3,Smelt,68,
3-31-05_3,March,31,2005,3,Smelt,55,
3-31-05_3,March,31,2005,3,Smelt,60,
3-31-05_3,March,31,2005,3,Smelt,80,
3-31-05_3,March,31,2005,3,Smelt,60,
3-31-05_3,March,31,2005,3,Smelt,63,
3-31-05_3,March,31,2005,3,Smelt,60,
3-31-05_3,March,31,2005,3,Smelt,76,
3-31-05_3,March,31,2005,3,Smelt,60,
3-31-05_3,March,31,2005,3,Smelt,56,
3-31-05_3,March,31,2005,3,Smelt,75,
3-31-05_3,March,31,2005,3,Smelt,68,
3-31-05_3,March,31,2005,3,Smelt,64,
3-31-05_3,March,31,2005,3,Smelt,60,
3-31-05_3,March,31,2005,3,Smelt,65,
3-31-05_3,March,31,2005,3,Smelt,64,
3-31-05_3,March,31,2005,3,Smelt,61,
3-31-05_3,March,31,2005,3,Smelt,62,
3-31-05_3,March,31,2005,3,Smelt,65,
3-31-05_3,March,31,2005,3,Smelt,66,
3-31-05_3,March,31,2005,3,Smelt,70,
3-31-05_3,March,31,2005,3,Smelt,53,
3-31-05_3,March,31,2005,3,Smelt,60,
3-31-05_3,March,31,2005,3,Smelt,62,
3-31-05_3,March,31,2005,3,Smelt,55,
3-31-05_3,March,31,2005,3,Smelt,70,
3-31-05_3,March,31,2005,3,Smelt,70,
3-31-05_3,March,31,2005,3,Smelt,59,
3-31-05_3,March,31,2005,3,Smelt,61,
3-31-05_3,March,31,2005,3,Smelt,70,
3-31-05_3,March,31,2005,3,Smelt,66,
3-31-05_3,March,31,2005,3,Smelt,63,
3-31-05_3,March,31,2005,3,Smelt,67,
3-31-05_3,March,31,2005,3,Smelt,63,
3-31-05_3,March,31,2005,3,Smelt,57,
3-31-05_3,March,31,2005,3,Smelt,71,
3-31-05_3,March,31,2005,3,Smelt,73,
3-31-05_3,March,31,2005,3,Smelt,57,
3-31-05_3,March,31,2005,3,Smelt,61,
3-31-05_3,March,31,2005,3,Smelt,61,
3-31-05_3,March,31,2005,3,Smelt,64,
3-31-05_3,March,31,2005,3,Smelt,68,
3-31-05_3,March,31,2005,3,Smelt,66,
3-31-05_3,March,31,2005,3,Smelt,64,
3-31-05_3,March,31,2005,3,Smelt,60,
3-31-05_3,March,31,2005,3,Smelt,62,
3-31-05_3,March,31,2005,3,Smelt,52,
3-31-05_3,March,31,2005,3,Smelt,66,
3-31-05_3,March,31,2005,3,Smelt,65,
3-31-05_3,March,31,2005,3,Smelt,62,
3-31-05_3,March,31,2005,3,Smelt,62,
3-31-05_3,March,31,2005,3,Smelt,60,
3-31-05_3,March,31,2005,3,Smelt,65,
3-31-05_3,March,31,2005,3,Smelt,61,
3-31-05_3,March,31,2005,3,Smelt,53,
3-31-05_3,March,31,2005,3,Smelt,62,
3-31-05_3,March,31,2005,3,Smelt,64,
3-31-05_3,March,31,2005,3,Smelt,59,
3-31-05_3,March,31,2005,3,Smelt,62,
3-31-05_3,March,31,2005,3,Smelt,56,
3-31-05_3,March,31,2005,3,Smelt,67,
3-31-05_3,March,31,2005,3,Smelt,62,
3-31-05_3,March,31,2005,3,Smelt,65,
3-31-05_3,March,31,2005,3,Smelt,62,
3-31-05_3,March,31,2005,3,Smelt,53,
3-31-05_3,March,31,2005,3,Smelt,69,
3-31-05_3,March,31,2005,3,Smelt,57,
3-31-05_3,March,31,2005,3,Snake Prickleback,284,
3-31-05_3,March,31,2005,3,Staghorn Sculpin,36,
3-31-05_3,March,31,2005,3,Staghorn Sculpin,56,
3-31-05_4,March,31,2005,4,English Sole,112,
3-31-05_4,March,31,2005,4,Pacific Herring,172,
3-31-05_4,March,31,2005,4,Shrimp,52,
3-31-05_4,March,31,2005,4,Shrimp,51,
3-31-05_4,March,31,2005,4,Shrimp,52,
3-31-05_4,March,31,2005,4,Shrimp,58,
3-31-05_4,March,31,2005,4,Shrimp,60,
3-31-05_4,March,31,2005,4,Shrimp,69,
3-31-05_4,March,31,2005,4,Shrimp,28,
3-31-05_4,March,31,2005,4,Shrimp,60,
3-31-05_4,March,31,2005,4,Staghorn Sculpin,62,
3-31-05_4,March,31,2005,4,Staghorn Sculpin,64,
3-31-05_5,March,31,2005,5,English Sole,83,
3-31-05_5,March,31,2005,5,English Sole,35,
3-31-05_5,March,31,2005,5,English Sole,64,
3-31-05_5,March,31,2005,5,English Sole,23,
3-31-05_5,March,31,2005,5,English Sole,27,
3-31-05_5,March,31,2005,5,English Sole,64,
3-31-05_5,March,31,2005,5,English Sole,58,
3-31-05_5,March,31,2005,5,English Sole,26,
3-31-05_5,March,31,2005,5,English Sole,30,
3-31-05_5,March,31,2005,5,English Sole,70,
3-31-05_5,March,31,2005,5,English Sole,85,
3-31-05_5,March,31,2005,5,English Sole,40,
3-31-05_5,March,31,2005,5,English Sole,55,
3-31-05_5,March,31,2005,5,English Sole,35,
3-31-05_5,March,31,2005,5,English Sole,40,
3-31-05_5,March,31,2005,5,English Sole,40,
3-31-05_5,March,31,2005,5,English Sole,80,
3-31-05_5,March,31,2005,5,English Sole,41,
3-31-05_5,March,31,2005,5,English Sole,69,
3-31-05_5,March,31,2005,5,English Sole,58,
3-31-05_5,March,31,2005,5,English Sole,35,
3-31-05_5,March,31,2005,5,English Sole,62,
3-31-05_5,March,31,2005,5,English Sole,45,
3-31-05_5,March,31,2005,5,English Sole,33,
3-31-05_5,March,31,2005,5,English Sole,25,
3-31-05_5,March,31,2005,5,English Sole,24,
3-31-05_5,March,31,2005,5,English Sole,23,
3-31-05_5,March,31,2005,5,English Sole,25,
3-31-05_5,March,31,2005,5,English Sole,26,
3-31-05_5,March,31,2005,5,English Sole,82,
3-31-05_5,March,31,2005,5,English Sole,34,
3-31-05_5,March,31,2005,5,English Sole,24,
3-31-05_5,March,31,2005,5,English Sole,16,
3-31-05_5,March,31,2005,5,English Sole,41,
3-31-05_5,March,31,2005,5,English Sole,26,
3-31-05_5,March,31,2005,5,English Sole,42,
3-31-05_5,March,31,2005,5,English Sole,75,
3-31-05_5,March,31,2005,5,English Sole,64,
3-31-05_5,March,31,2005,5,English Sole,67,
3-31-05_5,March,31,2005,5,English Sole,36,
3-31-05_5,March,31,2005,5,English Sole,25,
3-31-05_5,March,31,2005,5,English Sole,24,
3-31-05_5,March,31,2005,5,English Sole,67,
3-31-05_5,March,31,2005,5,English Sole,32,
3-31-05_5,March,31,2005,5,English Sole,66,
3-31-05_5,March,31,2005,5,English Sole,23,
3-31-05_5,March,31,2005,5,English Sole,31,
3-31-05_5,March,31,2005,5,English Sole,40,
3-31-05_5,March,31,2005,5,English Sole,32,
3-31-05_5,March,31,2005,5,English Sole,42,
3-31-05_5,March,31,2005,5,English Sole,20,
3-31-05_5,March,31,2005,5,English Sole,25,
3-31-05_5,March,31,2005,5,English Sole,21,
3-31-05_5,March,31,2005,5,English Sole,26,
3-31-05_5,March,31,2005,5,English Sole,25,
3-31-05_5,March,31,2005,5,English Sole,31,
3-31-05_5,March,31,2005,5,English Sole,31,
3-31-05_5,March,31,2005,5,English Sole,32,
3-31-05_5,March,31,2005,5,English Sole,33,
3-31-05_5,March,31,2005,5,English Sole,18,
3-31-05_5,March,31,2005,5,English Sole,18,
3-31-05_5,March,31,2005,5,English Sole,32,
3-31-05_5,March,31,2005,5,English Sole,32,
3-31-05_5,March,31,2005,5,English Sole,28,
3-31-05_5,March,31,2005,5,English Sole,29,
3-31-05_5,March,31,2005,5,English Sole,41,
3-31-05_5,March,31,2005,5,English Sole,29,
3-31-05_5,March,31,2005,5,Pacific Herring,93,
3-31-05_5,March,31,2005,5,Shrimp,62,
3-31-05_5,March,31,2005,5,Shrimp,20,
3-31-05_5,March,31,2005,5,Shrimp,69,
3-31-05_5,March,31,2005,5,Shrimp,66,
3-31-05_5,March,31,2005,5,Shrimp,50,
3-31-05_5,March,31,2005,5,Shrimp,60,
3-31-05_5,March,31,2005,5,Shrimp,20,
3-31-05_5,March,31,2005,5,Shrimp,20,
3-31-05_5,March,31,2005,5,Shrimp,10,
3-31-05_5,March,31,2005,5,Shrimp,63,
3-31-05_5,March,31,2005,5,Shrimp,15,
3-31-05_5,March,31,2005,5,Shrimp,30,
3-31-05_5,March,31,2005,5,Shrimp,15,
3-31-05_5,March,31,2005,5,Shrimp,70,
3-31-05_5,March,31,2005,5,Shrimp,10,
3-31-05_5,March,31,2005,5,Shrimp,48,
3-31-05_5,March,31,2005,5,Shrimp,55,
3-31-05_5,March,31,2005,5,Shrimp,52,
3-31-05_5,March,31,2005,5,Shrimp,65,
3-31-05_5,March,31,2005,5,Shrimp,23,
3-31-05_5,March,31,2005,5,Shrimp,10,
3-31-05_5,March,31,2005,5,Shrimp,24,
3-31-05_5,March,31,2005,5,Shrimp,60,
3-31-05_5,March,31,2005,5,Shrimp,15,
3-31-05_5,March,31,2005,5,Shrimp,25,
3-31-05_5,March,31,2005,5,Shrimp,58,
3-31-05_5,March,31,2005,5,Shrimp,55,
3-31-05_5,March,31,2005,5,Shrimp,63,
3-31-05_5,March,31,2005,5,Shrimp,72,
3-31-05_5,March,31,2005,5,Shrimp,55,
3-31-05_5,March,31,2005,5,Shrimp,10,
3-31-05_5,March,31,2005,5,Shrimp,20,
3-31-05_5,March,31,2005,5,Shrimp,20,
3-31-05_5,March,31,2005,5,Shrimp,17,
3-31-05_5,March,31,2005,5,Shrimp,35,
3-31-05_5,March,31,2005,5,Shrimp,40,
3-31-05_5,March,31,2005,5,Shrimp,31,
3-31-05_5,March,31,2005,5,Shrimp,45,
3-31-05_5,March,31,2005,5,Shrimp,32,
3-31-05_5,March,31,2005,5,Shrimp,17,
3-31-05_5,March,31,2005,5,Shrimp,25,
3-31-05_5,March,31,2005,5,Shrimp,21,
3-31-05_5,March,31,2005,5,Shrimp,40,
3-31-05_5,March,31,2005,5,Shrimp,23,
3-31-05_5,March,31,2005,5,Shrimp,15,
3-31-05_5,March,31,2005,5,Shrimp,20,
3-31-05_5,March,31,2005,5,Shrimp,15,
3-31-05_5,March,31,2005,5,Shrimp,59,
3-31-05_5,March,31,2005,5,Shrimp,35,
3-31-05_5,March,31,2005,5,Shrimp,26,
3-31-05_5,March,31,2005,5,Shrimp,42,
3-31-05_5,March,31,2005,5,Shrimp,20,
3-31-05_5,March,31,2005,5,Shrimp,18,
3-31-05_5,March,31,2005,5,Shrimp,17,
3-31-05_5,March,31,2005,5,Shrimp,23,
3-31-05_5,March,31,2005,5,Shrimp,33,
3-31-05_5,March,31,2005,5,Shrimp,30,
3-31-05_5,March,31,2005,5,Shrimp,20,
3-31-05_5,March,31,2005,5,Shrimp,23,
3-31-05_5,March,31,2005,5,Shrimp,60,
3-31-05_5,March,31,2005,5,Shrimp,49,
3-31-05_5,March,31,2005,5,Shrimp,40,
3-31-05_5,March,31,2005,5,Shrimp,23,
3-31-05_5,March,31,2005,5,Shrimp,74,
3-31-05_5,March,31,2005,5,Shrimp,20,
3-31-05_5,March,31,2005,5,Shrimp,66,
3-31-05_5,March,31,2005,5,Shrimp,57,
3-31-05_5,March,31,2005,5,Shrimp,51,
3-31-05_5,March,31,2005,5,Shrimp,20,
3-31-05_5,March,31,2005,5,Shrimp,10,
3-31-05_5,March,31,2005,5,Shrimp,20,
3-31-05_5,March,31,2005,5,Shrimp,17,
3-31-05_5,March,31,2005,5,Shrimp,18,
3-31-05_5,March,31,2005,5,Shrimp,20,
3-31-05_5,March,31,2005,5,Shrimp,19,
3-31-05_5,March,31,2005,5,Shrimp,15,
3-31-05_5,March,31,2005,5,Shrimp,56,
3-31-05_5,March,31,2005,5,Shrimp,70,
3-31-05_5,March,31,2005,5,Shrimp,10,
3-31-05_5,March,31,2005,5,Shrimp,43,
3-31-05_5,March,31,2005,5,Shrimp,10,
3-31-05_5,March,31,2005,5,Shrimp,20,
3-31-05_5,March,31,2005,5,Shrimp,59,
3-31-05_5,March,31,2005,5,Shrimp,63,
3-31-05_5,March,31,2005,5,Staghorn Sculpin,54,
3-31-05_5,March,31,2005,5,Staghorn Sculpin,65,
3-31-05_5,March,31,2005,5,Staghorn Sculpin,62,
3-31-05_5,March,31,2005,5,Staghorn Sculpin,54,
3-31-05_5,March,31,2005,5,Staghorn Sculpin,49,
3-31-05_5,March,31,2005,5,Staghorn Sculpin,70,
3-31-05_5,March,31,2005,5,Staghorn Sculpin,55,
3-31-05_5,March,31,2005,5,Staghorn Sculpin,60,
3-31-05_5,March,31,2005,5,Staghorn Sculpin,64,
3-31-05_5,March,31,2005,5,Staghorn Sculpin,42,
3-31-05_5,March,31,2005,5,Staghorn Sculpin,50,
3-31-05_5,March,31,2005,5,Staghorn Sculpin,55,
3-31-05_5,March,31,2005,5,Starry Flounder,110,
3-31-05_5,March,31,2005,5,Starry Flounder,105,
3-31-05_5,March,31,2005,5,Starry Flounder,155,
4-12-03_2,April,12,2003,2,Dungeness Crab,160,M
4-12-03_2,April,12,2003,2,Dungeness Crab,150,M
4-12-03_2,April,12,2003,2,Dungeness Crab,160,M
4-12-03_2,April,12,2003,2,Dungeness Crab,120,M
4-12-03_2,April,12,2003,2,Dungeness Crab,120,M
4-12-03_2,April,12,2003,2,Dungeness Crab,120,M
4-12-03_2,April,12,2003,2,Dungeness Crab,80,M
4-12-03_2,April,12,2003,2,Dungeness Crab,80,M
4-12-03_2,April,12,2003,2,Dungeness Crab,60,M
4-12-03_2,April,12,2003,2,Dungeness Crab,60,M
4-12-03_2,April,12,2003,2,English Sole,80,
4-12-03_2,April,12,2003,2,English Sole,80,
4-12-03_2,April,12,2003,2,Red Rock Crab,150,
4-12-03_2,April,12,2003,2,Shrimp,,
4-12-03_2,April,12,2003,2,Shrimp,,
4-12-03_2,April,12,2003,2,Shrimp,,
4-12-03_2,April,12,2003,2,Shrimp,,
4-12-03_2,April,12,2003,2,Shrimp,,
4-12-03_2,April,12,2003,2,Shrimp,,
4-12-03_2,April,12,2003,2,Shrimp,,
4-12-03_2,April,12,2003,2,Shrimp,,
4-12-03_2,April,12,2003,2,Shrimp,,
4-12-03_2,April,12,2003,2,Shrimp,,
4-12-03_2,April,12,2003,2,Shrimp,,
4-12-03_2,April,12,2003,2,Shrimp,,
